section_id,doc_id,api_id,api_name,api_type,namespace
Messaging::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.Core/Messaging/Messaging,DevExpress.ExpressApp.Win.Core.Messaging,Messaging,property,DevExpress.ExpressApp.Win.Core
Show1135002::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.Core/Messaging/Show1135002,DevExpress.ExpressApp.Win.Core.Messaging.Show,Show,method,DevExpress.ExpressApp.Win.Core.Messaging
Show1135003::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.Core/Messaging/Show1135003,DevExpress.ExpressApp.Win.Core.Messaging.Show,Show,method,DevExpress.ExpressApp.Win.Core.Messaging
Show1135004::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.Core/Messaging/Show1135004,DevExpress.ExpressApp.Win.Core.Messaging.Show,Show,method,DevExpress.ExpressApp.Win.Core.Messaging
Show1135005::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.Core/Messaging/Show1135005,DevExpress.ExpressApp.Win.Core.Messaging.Show,Show,method,DevExpress.ExpressApp.Win.Core.Messaging
AddAuditTrailXpo``1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AuditTrailXpoApplicationBuilderExtensions/AddAuditTrailXpo``1,DevExpress.ExpressApp.ApplicationBuilder.IModuleBuilder,IModuleBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
AddAuditTrailXpo``1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AuditTrailXpoApplicationBuilderExtensions/AddAuditTrailXpo``1,DevExpress.ExpressApp.AuditTrail.AuditTrailOptions,AuditTrailOptions,class,DevExpress.ExpressApp.AuditTrail
AddAuditTrailXpo``1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AuditTrailXpoApplicationBuilderExtensions/AddAuditTrailXpo``1,DevExpress.ExpressApp.Win.ApplicationBuilder.AuditTrailXpoApplicationBuilderExtensions.AddAuditTrailXpo0,AddAuditTrailXpo0,method,DevExpress.ExpressApp.Win.ApplicationBuilder.AuditTrailXpoApplicationBuilderExtensions
AddAuditTrailXpo``1::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AuditTrailXpoApplicationBuilderExtensions/AddAuditTrailXpo``1,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
ClientId::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureAdAuthenticationOptions/ClientId,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureAdAuthenticationOptions.ClientId,ClientId,property,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureAdAuthenticationOptions
Instance::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureAdAuthenticationOptions/Instance,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureAdAuthenticationOptions.Instance,Instance,property,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureAdAuthenticationOptions
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureADWinAuthenticationExtensions.AddAzureAD,AddAzureAD,method,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureADWinAuthenticationExtensions
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureAdAuthenticationOptions,AzureAdAuthenticationOptions,class,DevExpress.ExpressApp.Win.ApplicationBuilder
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.WinExternalAuthenticationBuilder,WinExternalAuthenticationBuilder,class,DevExpress.ExpressApp.Win.ApplicationBuilder
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.WinExternalAuthenticationBuilder,WinExternalAuthenticationBuilder,property,DevExpress.ExpressApp.Win.ApplicationBuilder
AzureADWinAuthenticationExtensions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AzureADWinAuthenticationExtensions,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureADWinAuthenticationExtensions._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureADWinAuthenticationExtensions
AzureADWinAuthenticationExtensions::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/AzureADWinAuthenticationExtensions/AzureADWinAuthenticationExtensions,DevExpress.ExpressApp.Win.ApplicationBuilder.AzureADWinAuthenticationExtensions,AzureADWinAuthenticationExtensions,property,DevExpress.ExpressApp.Win.ApplicationBuilder
AddCharts::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/ChartsApplicationBuilderExtensions/AddCharts,DevExpress.ExpressApp.ApplicationBuilder.IModuleBuilder,IModuleBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
AddCharts::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/ChartsApplicationBuilderExtensions/AddCharts,DevExpress.ExpressApp.Win.ApplicationBuilder.ChartsApplicationBuilderExtensions.AddCharts,AddCharts,method,DevExpress.ExpressApp.Win.ApplicationBuilder.ChartsApplicationBuilderExtensions
AddCharts::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/ChartsApplicationBuilderExtensions/AddCharts,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddCharts::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/ChartsApplicationBuilderExtensions/AddCharts,DevExpress.ExpressApp.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp
AddCharts::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/ChartsApplicationBuilderExtensions/AddCharts,DevExpress.ExpressApp.Win.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp.Win
AddDashboards::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/DashboardsApplicationBuilderExtensions/AddDashboards,DevExpress.ExpressApp.ApplicationBuilder.IModuleBuilder,IModuleBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
AddDashboards::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/DashboardsApplicationBuilderExtensions/AddDashboards,DevExpress.ExpressApp.Dashboards.Win.DashboardsOptions,DashboardsOptions,class,DevExpress.ExpressApp.Dashboards.Win
AddDashboards::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/DashboardsApplicationBuilderExtensions/AddDashboards,DevExpress.ExpressApp.Win.ApplicationBuilder.DashboardsApplicationBuilderExtensions.AddDashboards,AddDashboards,method,DevExpress.ExpressApp.Win.ApplicationBuilder.DashboardsApplicationBuilderExtensions
AddDashboards::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/DashboardsApplicationBuilderExtensions/AddDashboards,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.ApplicationBuilder.EFCoreMiddleTierSecurityOptions,EFCoreMiddleTierSecurityOptions,class,DevExpress.ExpressApp.ApplicationBuilder
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Security.SecurityModuleOptions,SecurityModuleOptions,class,DevExpress.ExpressApp.Security
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Win.ApplicationBuilder.EFCoreMiddleTierSecurityExtensions.UseMiddleTierMode,UseMiddleTierMode,enum,DevExpress.ExpressApp.Win.ApplicationBuilder.EFCoreMiddleTierSecurityExtensions
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinSecurityBuilder,IWinSecurityBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseMiddleTierMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinSecurityBuilder,IWinSecurityBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseMiddleTierMode::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp
UseMiddleTierMode::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/EFCoreMiddleTierSecurityExtensions/UseMiddleTierMode,DevExpress.ExpressApp.Win.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp.Win
AddFileAttachments::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/FileAttachmentsApplicationBuilderExtensions/AddFileAttachments,DevExpress.ExpressApp.ApplicationBuilder.IModuleBuilder,IModuleBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
AddFileAttachments::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/FileAttachmentsApplicationBuilderExtensions/AddFileAttachments,DevExpress.ExpressApp.FileAttachments.Win.FileAttachmentsOptions,FileAttachmentsOptions,class,DevExpress.ExpressApp.FileAttachments.Win
AddFileAttachments::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/FileAttachmentsApplicationBuilderExtensions/AddFileAttachments,DevExpress.ExpressApp.Win.ApplicationBuilder.FileAttachmentsApplicationBuilderExtensions.AddFileAttachments,AddFileAttachments,method,DevExpress.ExpressApp.Win.ApplicationBuilder.FileAttachmentsApplicationBuilderExtensions
AddFileAttachments::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/FileAttachmentsApplicationBuilderExtensions/AddFileAttachments,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
Configuration::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Configuration,DevExpress.ExpressApp.ApplicationBuilder.IXafApplicationBuilder,IXafApplicationBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
Configuration::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Configuration,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder.Configuration,Configuration,property,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder
IWinApplicationBuilder::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/IWinApplicationBuilder,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder
IWinApplicationBuilder::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/IWinApplicationBuilder,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
ObjectSpaceProviders::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/ObjectSpaceProviders,DevExpress.ExpressApp.ApplicationBuilder.IObjectSpaceProviderBuilder,IObjectSpaceProviderBuilder,interface,DevExpress.ExpressApp.ApplicationBuilder
ObjectSpaceProviders::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/ObjectSpaceProviders,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder,IWinApplicationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
ObjectSpaceProviders::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/ObjectSpaceProviders,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder.ObjectSpaceProviders,ObjectSpaceProviders,property,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder
ObjectSpaceProviders::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/ObjectSpaceProviders,DevExpress.ExpressApp.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp
ObjectSpaceProviders::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/ObjectSpaceProviders,DevExpress.ExpressApp.Win.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp.Win
Security::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Security,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder.Security,Security,property,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinApplicationBuilder
Security::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Security,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinSecurityBuilder,IWinSecurityBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
Security::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Security,DevExpress.ExpressApp.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp
Security::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinApplicationBuilder/Security,DevExpress.ExpressApp.Win.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp.Win
IWinAuthenticationBuilder::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinAuthenticationBuilder/IWinAuthenticationBuilder,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinAuthenticationBuilder._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinAuthenticationBuilder
IWinAuthenticationBuilder::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinAuthenticationBuilder/IWinAuthenticationBuilder,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinAuthenticationBuilder,IWinAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseIntegratedMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.Security.SecurityModuleOptions,SecurityModuleOptions,class,DevExpress.ExpressApp.Security
UseIntegratedMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.Security.SecurityOptions,SecurityOptions,class,DevExpress.ExpressApp.Security
UseIntegratedMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinAuthenticationBuilder,IWinAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
UseIntegratedMode::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinSecurityBuilder.UseIntegratedMode,UseIntegratedMode,enum,DevExpress.ExpressApp.Win.ApplicationBuilder.IWinSecurityBuilder
UseIntegratedMode::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp
UseIntegratedMode::2,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/IWinSecurityBuilder/UseIntegratedMode,DevExpress.ExpressApp.Win.ApplicationBuilder,ApplicationBuilder,class,DevExpress.ExpressApp.Win
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddAzureAD,DevExpress.ExpressApp.Security.MiddleTierClientAzureAdAuthenticationOptions,MiddleTierClientAzureAdAuthenticationOptions,class,DevExpress.ExpressApp.Security
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddAzureAD::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddAzureAD,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions.AddAzureAD,AddAzureAD,method,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions
AddPasswordAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddPasswordAuthentication,DevExpress.ExpressApp.ApplicationBuilder.MiddleTierPasswordAuthenticationOptions,MiddleTierPasswordAuthenticationOptions,class,DevExpress.ExpressApp.ApplicationBuilder
AddPasswordAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddPasswordAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddPasswordAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddPasswordAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddPasswordAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddPasswordAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions.AddPasswordAuthentication,AddPasswordAuthentication,method,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions
AddWindowsAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddWindowsAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddWindowsAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddWindowsAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.IMiddleTierAuthenticationBuilder,IMiddleTierAuthenticationBuilder,interface,DevExpress.ExpressApp.Win.ApplicationBuilder
AddWindowsAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/AddWindowsAuthentication,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions.AddWindowsAuthentication,AddWindowsAuthentication,method,DevExpress.ExpressApp.Win.ApplicationBuilder.MiddleTierAuthenticationBuilderExtensions
UsePasswordAuthentication::1,data/raw_md/apidoc/DevExpress.ExpressApp.Win.ApplicationBuilder/MiddleTierAuthenticationBuilderExtensions/UsePasswordAuthentication,DevExpress.ExpressApp.ApplicationBuilder.MiddleTierPasswordAuthenticationOptions,MiddleTierPasswordAuthenticationOptions,class,DevExpress.ExpressApp.ApplicationBuilder
